"geo","geo_tipo","regiao","atividade","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo"
"Acre","estado","Norte","informacao_comunicacao","servicos",2028,201.707877063648,201.707877063648,201.707877063648,"Projetado"
"Acre","estado","Norte","informacao_comunicacao","servicos",2029,0.734935548496293,0.734935548496293,0.734935548496293,"Projetado"
"Acre","estado","Norte","informacao_comunicacao","servicos",2030,518.791614596661,518.791614596661,518.791614596661,"Projetado"
"Acre","estado","Norte","informacao_comunicacao","servicos",2031,0.00891758969864859,0.00891758969864859,0.00891758969864859,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2002,,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2003,350.44437079928,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2004,360.80367720366,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2005,402.40515338094,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2006,482.73686250098,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2007,579.12420555713,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2008,623.11410804824,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2009,763.90262057368,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2010,771.19497654761,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2011,944.2814243942,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2012,1124.86118038071,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2013,1313.55679708596,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2014,1622.95294174481,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2015,1607.559536884,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2016,1375.38482451118,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2017,1532.94981304783,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2018,1706.85193406419,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2019,1848.94611599215,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2020,1812.8253224543,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2021,2077.98570705207,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2022,2227.3851744529,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2023,2474.56204424335,,,"Histórico"
"Acre","estado","Norte","outros_servicos","servicos",2024,2604.52395021524,1876.63471930377,3441.22714082981,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2025,2650.80103719968,1375.56892891961,4628.93675557554,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2026,4147.93713051648,1549.52874587901,9576.02800270839,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2027,626.170527897258,168.320327486362,1911.70532922127,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2028,3585.51201154007,693.252565351207,14480.2690329564,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2029,7.33268221534823,1.01935374338772,39.1835387142447,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2030,4108.36205948519,410.47175627382,29056.2362775601,"Projetado"
"Acre","estado","Norte","outros_servicos","servicos",2031,0.0721786403257989,0.00518097802440755,0.675803003322444,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2002,66.29352061059,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2003,43.70910002887,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2004,62.78144758899,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2005,49.90113248191,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2006,49.84769688999,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2007,83.28755170097,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2008,92.00683005705,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2009,136.18140256966,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2010,150.97411650043,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2011,166.35242141343,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2012,176.55897426153,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2013,193.38140854752,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2014,193.63793331974,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2015,188.7389963478,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2016,176.74994166811,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2017,201.49305950475,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2018,203.62965115926,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2019,223.72240040624,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2020,168.70820556063,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2021,212.83479194971,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2022,183.29823632818,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2023,238.667385473691,,,"Histórico"
"Acre","estado","Norte","transporte_armazenagem","servicos",2024,227.119065341344,105.12320338323,386.262763245804,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2025,246.738086443367,54.7339070800438,703.524008296821,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2026,381.034853567652,37.3828202243034,1880.66109090059,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2027,59.2933374115669,2.64644583247921,501.128768599178,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2028,343.28671633232,6.84573697865049,5002.98265635873,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2029,0.71875243738964,0.00645739179277406,18.0050739536814,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2030,410.697005190338,1.6548937356506,17714.4933048775,"Projetado"
"Acre","estado","Norte","transporte_armazenagem","servicos",2031,0.00739092849229683,1.33869782354479e-05,0.548437752370259,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2002,2425.3460909027,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2003,2726.38898067657,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2004,2992.07506637593,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2005,3421.2623119904,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2006,3968.6270999375,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2007,4508.8727136753,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2008,5303.8494933553,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2009,5947.9982573434,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2010,6629.1740041724,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2011,7441.29429615243,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2012,8094.79462923527,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2013,9356.2419668343,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2014,9973.04758834373,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2015,10636.202108625,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2016,11900.7887636494,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2017,12378.0806045095,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2018,13068.5865717674,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2019,13431.6124252303,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2020,14394.3474244876,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2021,15912.3965602515,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2022,18249.6588577359,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2023,20347.7774395863,,,"Histórico"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2024,21716.7227254775,19185.0652013849,24402.4317413001,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2025,23363.6701213071,18233.8782959911,29499.7751851395,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2026,25147.9394206043,17338.414626054,35679.5087830341,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2027,27189.0916582974,16560.3941935425,43346.0952047355,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2028,28712.305613662,15449.4503114933,51435.4057949842,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2029,30198.5630225904,14354.9020715754,60788.1884703294,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2030,31136.7176303818,13075.4238757288,70427.873048432,"Projetado"
"Alagoas","estado","Nordeste","adm_publica","adm_publica",2031,31581.5883535179,11716.1765901006,80268.3866869456,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2002,2474.313380313,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2003,2185.0708115473,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2004,2164.04668085986,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2005,2279.7597489796,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2006,2356.54385357288,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2007,2308.0586045141,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2008,3040.1407096614,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2009,3344.0406532666,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2010,2911.12585591102,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2011,3030.27768050707,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2012,2966.36012439817,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2013,3494.99165518055,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2014,4127.59581082352,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2015,4866.39054501827,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2016,6752.0984389837,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2017,8493.02125090711,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2018,8125.04815836741,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2019,9459.89306101552,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2020,12622.3570065128,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2021,16829.5995924263,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2022,11551.0433822683,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2023,15689.8594444756,,,"Histórico"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2024,19561.9224849652,11293.7371578811,30083.9938714512,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2025,18019.643539753,5285.60532836658,45700.9199427349,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2026,18015.755107878,2637.65580003662,76006.1395926102,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2027,21186.4443670097,1669.79764018558,143061.213097279,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2028,23508.3486697086,970.876698813393,257719.363055793,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2029,23979.3408108066,498.829434944273,435371.849683061,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2030,24444.0314492991,257.82276126086,732638.680123055,"Projetado"
"Alagoas","estado","Nordeste","agropecuaria","agropecuaria",2031,25533.5766792185,139.355814081026,1250544.04533459,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2002,585.86010641103,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2003,867.53302327397,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2004,1170.18874518795,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2005,1248.0034969189,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2006,1457.54164596689,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2007,1953.52741543624,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2008,2092.40629008768,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2009,2822.48337453736,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2010,3364.2041328401,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2011,4173.49724282842,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2012,5060.66380378739,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2013,5074.55844655203,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2014,5872.7856313696,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2015,7316.18420898624,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2016,6300.34660212903,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2017,5752.34967642859,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2018,5191.33209448661,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2019,6452.24107919423,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2020,6154.3668099061,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2021,7553.83204598364,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2022,7445.44117444638,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2023,8631.91098132811,,,"Histórico"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2024,9431.82629831395,6035.50794201025,13377.1055356512,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2025,10388.5301991149,4241.00089442928,20948.9959972657,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2026,11447.9303844575,2972.6620043201,32902.2178368143,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2027,12671.5810698509,2086.84111496828,52027.9349708959,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2028,13699.8467485581,1426.84155745909,80541.8686545054,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2029,14751.8148274406,968.929906501994,124457.230663103,"Projetado"
"Alagoas","estado","Nordeste","comercio_veiculos","servicos",2030,15571.9691971442,643.2579060446,188943.864055602,"Projetado"
